[ SWEEP SETTINGS ]
307,4.283997,0.0,5.352497E-5,4.283997,0.0,0.006116152
308,4.297996,0.0,-0.001162887,4.297996,0.0,0.05863142
309,4.311997,0.0,4.720688E-5,4.311997,0.0,0.01184654
310,4.325996,0.0,6.03199E-5,4.325996,0.0,0.004876375
311,4.339997,0.0,5.304813E-5,4.339997,0.0,0.01124358
312,4.353996,0.0,1.206398E-4,4.353996,0.0,0.009378195
313,4.367997,0.0,5.400181E-5,4.367997,0.0,0.004493713
314,4.381996,0.0,3.421307E-5,4.381996,0.0,0.01652956
315,4.395997,0.0,0.001586437,4.395997,0.0,0.379811
316,4.409996,0.0,6.222725E-5,4.409996,0.0,0.007230043
317,4.423997,0.0,7.283688E-5,4.423997,0.0,0.006901741
318,4.437996,0.0,0.001538157,4.437996,0.0,0.03092432
319,4.451997,0.0,1.052618E-4,4.451997,0.0,0.01596022
320,4.465996,0.0,7.617474E-5,4.465996,0.0,0.01685882
321,4.479997,0.0,1.119375E-4,4.479997,0.0,0.03636217
322,4.493996,0.0,4.768372E-5,4.493996,0.0,0.01598454
323,4.507997,0.0,7.283688E-5,4.507997,0.0,0.02357793
324,4.521996,0.0,1.554489E-4,4.521996,0.0,0.0314858
325,4.535997,0.0,-2.225637E-4,4.535997,0.0,0.06225419
326,4.549996,0.0,-2.241135E-5,4.549996,0.0,0.008384705
327,4.563997,0.0,5.543232E-5,4.563997,0.0,0.006364822
328,4.577996,0.0,-0.001476049,4.577996,0.0,0.2048953
329,4.591997,0.0,2.837181E-5,4.591997,0.0,0.01468706
330,4.605996,0.0,6.949902E-5,4.605996,0.0,0.1740723
331,4.619997,0.0,0.00158453,4.619997,0.0,0.1197817
332,4.633996,0.0,3.755093E-5,4.633996,0.0,0.00638175
333,4.647997,0.0,5.447865E-5,4.647997,0.0,0.6750605
334,4.661996,0.0,4.482269E-5,4.661996,0.0,0.03298402
335,4.675997,0.0,2.980232E-5,4.675997,0.0,0.006719112
336,4.689996,0.0,4.172325E-6,4.689996,0.0,0.01933432
337,4.703997,0.0,3.314018E-5,4.703997,0.0,0.008023024
338,4.717996,0.0,1.342297E-4,4.717996,0.0,0.01274276
339,4.731997,0.0,3.898144E-5,4.731997,0.0,0.005579948
340,4.745996,0.0,6.365776E-5,4.745996,0.0,0.005291462
341,4.759997,0.0,3.421307E-5,4.759997,0.0,0.006192446
342,4.773996,0.0,1.621246E-5,4.773996,0.0,0.004976988
343,4.787997,0.0,5.400181E-5,4.787997,0.0,0.005789518
344,4.801996,0.0,-1.176596E-4,4.801996,0.0,0.03692865
345,4.815997,0.0,4.577637E-5,4.815997,0.0,0.006671906
346,4.829996,0.0,6.79493E-5,4.829996,0.0,0.005008698
347,4.843997,0.0,4.088879E-5,4.843997,0.0,0.005672455
348,4.857996,0.0,3.576279E-7,4.857996,0.0,0.01634526
349,4.871997,0.0,-4.67658E-4,4.871997,0.0,0.03877044
350,4.885996,0.0,-0.001047254,4.885996,0.0,0.1398509
351,4.899997,0.0,-2.259016E-4,4.899997,0.0,0.08305621
352,4.913996,0.0,3.0756E-5,4.913996,0.0,0.02171898
353,4.927997,0.0,3.945827E-5,4.927997,0.0,0.01689458
354,4.941996,0.0,4.816055E-5,4.941996,0.0,0.005593777
355,4.955997,0.0,2.348423E-5,4.955997,0.0,0.008379698
356,4.969996,0.0,4.816055E-5,4.969996,0.0,0.01186776
357,4.983997,0.0,4.184246E-5,4.983997,0.0,0.6721315
358,4.997996,0.0,7.665157E-5,4.997996,0.0,0.005012751
359,5.011997,0.0,4.863739E-5,5.011997,0.0,0.003160477
360,5.025996,0.0,6.079674E-5,5.025996,0.0,0.005269527
361,5.039997,0.0,6.175041E-5,5.039997,0.0,0.00885582
362,5.053996,0.0,4.863739E-5,5.053996,0.0,0.003568172
363,5.067997,0.0,6.997585E-5,5.067997,0.0,0.005297184
364,5.081996,0.0,7.045269E-5,5.081996,0.0,0.004340172
365,5.095997,0.0,5.447865E-5,5.095997,0.0,0.008406639
366,5.109996,0.0,6.270409E-5,5.109996,0.0,0.01638508
367,5.123996,0.0,7.963181E-5,5.123996,0.0,0.009152412
368,5.137996,0.0,4.768372E-5,5.137996,0.0,0.004758596
369,5.151997,0.0,3.361702E-5,5.151997,0.0,0.6697941
370,5.165996,0.0,2.666712E-4,5.165996,0.0,0.07328439
371,5.179997,0.0,6.127357E-5,5.179997,0.0,0.005960941
372,5.193996,0.0,3.46899E-5,5.193996,0.0,0.00904274
373,5.207997,0.0,-0.001103878,5.207997,0.0,0.2765079
374,5.221996,0.0,3.218651E-5,5.221996,0.0,0.005109549
375,5.235997,0.0,5.733967E-5,5.235997,0.0,0.00663209
376,5.249996,0.0,2.744198E-4,5.249996,0.0,0.04228759
377,5.263997,0.0,0.001603365,5.263997,0.0,0.3904765
378,5.277996,0.0,4.136562E-5,5.277996,0.0,0.003556967
379,5.291996,0.0,3.945827E-5,5.291996,0.0,0.003177404
380,5.305996,0.0,5.638599E-5,5.305996,0.0,0.004556894
381,5.319997,0.0,5.590916E-5,5.319997,0.0,0.004452944
382,5.333996,0.0,6.175041E-5,5.333996,0.0,0.01305461
383,5.347997,0.0,9.167194E-5,5.347997,0.0,0.008895636
384,5.361996,0.0,5.304813E-5,5.361996,0.0,0.007739544
385,5.375997,0.0,3.218651E-5,5.375997,0.0,0.0110414
386,5.389996,0.0,3.170967E-5,5.389996,0.0,0.01557255
387,5.403997,0.0,6.461143E-5,5.403997,0.0,0.00774765
388,5.417996,0.0,2.110004E-5,5.417996,0.0,0.005532026
389,5.431997,0.0,-3.349781E-5,5.431997,0.0,0.07237935
390,5.445996,0.0,6.461143E-5,5.445996,0.0,0.01119018
391,5.459997,0.0,0.001605272,5.459997,0.0,0.2212431
392,5.473996,0.0,4.863739E-5,5.473996,0.0,0.00833416
393,5.487997,0.0,6.699562E-5,5.487997,0.0,0.07316494
394,5.501996,0.0,5.733967E-5,5.501996,0.0,0.00690341
395,5.515997,0.0,-7.939339E-5,5.515997,0.0,0.05995989
396,5.529996,0.0,-1.080036E-4,5.529996,0.0,0.03749394
397,5.543997,0.0,9.894371E-5,5.543997,0.0,0.009921789
398,5.557996,0.0,4.863739E-5,5.557996,0.0,0.002783298
399,5.571997,0.0,4.959106E-5,5.571997,0.0,0.003884315
400,5.585996,0.0,3.0756E-5,5.585996,0.0,0.01105189
401,5.599997,0.0,4.339218E-5,5.599997,0.0,0.008507967
402,5.613996,0.0,2.062321E-5,5.613996,0.0,0.005644798
403,5.627997,0.0,2.971888E-4,5.627997,0.0,0.03428483
404,5.641996,0.0,6.175041E-5,5.641996,0.0,0.003916025
405,5.655997,0.0,4.088879E-5,5.655997,0.0,0.006033182
406,5.669996,0.0,-4.705191E-4,5.669996,0.0,0.1034379
407,5.683997,0.0,7.426739E-5,5.683997,0.0,0.008215666
408,5.697996,0.0,-8.523464E-5,5.697996,0.0,0.03515244
409,5.711997,0.0,-9.10759E-5,5.711997,0.0,0.05860615
410,5.725996,0.0,1.573563E-5,5.725996,0.0,0.03607941
411,5.739997,0.0,6.222725E-5,5.739997,0.0,0.00761199
412,5.753996,0.0,6.461143E-5,5.753996,0.0,0.02066851
413,5.767997,0.0,5.495548E-5,5.767997,0.0,0.005572557
414,5.781996,0.0,5.733967E-5,5.781996,0.0,0.008261204
415,5.795997,0.0,1.182556E-4,5.795997,0.0,0.01597881
416,5.809996,0.0,-0.001428723,5.809996,0.0,0.5323927
417,5.823997,0.0,7.867813E-5,5.823997,0.0,0.005216837
418,5.837996,0.0,2.789497E-5,5.837996,0.0,0.003808022
419,5.851997,0.0,4.136562E-5,5.851997,0.0,0.004709721
420,5.865996,0.0,7.56979E-5,5.865996,0.0,0.007050514
421,5.879997,0.0,5.877018E-5,5.879997,0.0,0.006037235
422,5.893996,0.0,5.590916E-5,5.893996,0.0,0.01316762
423,5.907997,0.0,1.335144E-5,5.907997,0.0,0.02314806
424,5.921996,0.0,-3.20673E-5,5.921996,0.0,0.01598215
425,5.935997,0.0,1.158714E-4,5.935997,0.0,0.01444006
426,5.949996,0.0,1.438856E-4,5.949996,0.0,0.03478122
427,5.963997,0.0,7.379055E-5,5.963997,0.0,0.01258993
428,5.977996,0.0,2.205372E-5,5.977996,0.0,0.636117
429,5.991997,0.0,2.932549E-5,5.991997,0.0,0.03325534
430,6.005996,0.0,6.270409E-5,6.005996,0.0,0.006519079
431,6.019997,0.0,-2.777576E-5,6.019997,0.0,0.02908254
432,6.033996,0.0,3.027916E-5,6.033996,0.0,0.00394845
433,6.047996,0.0,1.027584E-4,6.047996,0.0,0.004240036
434,6.061996,0.0,7.617474E-5,6.061996,0.0,0.02658248
435,6.075997,0.0,2.294779E-4,6.075997,0.0,0.1512661
436,6.089996,0.0,0.001613975,6.089996,0.0,0.3895049
437,6.103997,0.0,7.820129E-5,6.103997,0.0,0.004701614
438,6.117996,0.0,-0.001464009,6.117996,0.0,0.2186813
439,6.131997,0.0,4.23193E-5,6.131997,0.0,0.004458666
440,6.145996,0.0,6.508827E-5,6.145996,0.0,0.006389141
441,6.159997,0.0,6.270409E-5,6.159997,0.0,0.004835606
442,6.173996,0.0,5.25713E-5,6.173996,0.0,0.006878138
443,6.187997,0.0,7.963181E-5,6.187997,0.0,0.005965948
444,6.201996,0.0,5.00679E-5,6.201996,0.0,0.007795572
445,6.215997,0.0,3.123283E-5,6.215997,0.0,0.00972271
446,6.229996,0.0,1.347065E-4,6.229996,0.0,0.0393734
447,6.243997,0.0,1.124144E-4,6.243997,0.0,0.009952784
448,6.257996,0.0,-9.250641E-5,6.257996,0.0,0.6657097
449,6.271997,0.0,1.30415E-4,6.271997,0.0,0.05549121
450,6.285996,0.0,-4.315376E-5,6.285996,0.0,0.008932114
451,6.299997,0.0,-7.867813E-6,6.299997,0.0,0.01883054
452,6.313996,0.0,4.577637E-5,6.313996,0.0,0.00425148
453,6.327997,0.0,6.508827E-5,6.327997,0.0,0.004696846
454,6.341996,0.0,1.776218E-5,6.341996,0.0,0.06844282
455,6.355997,0.0,8.928776E-5,6.355997,0.0,0.04889798
456,6.369996,0.0,0.001538157,6.369996,0.0,0.09433174
457,6.383997,0.0,5.102158E-5,6.383997,0.0,0.0103476
458,6.397996,0.0,4.529953E-5,6.397996,0.0,0.003367424
459,6.411997,0.0,6.270409E-5,6.411997,0.0,0.008361101
460,6.425996,0.0,6.902218E-5,6.425996,0.0,0.004551411
461,6.439997,0.0,7.474422E-5,6.439997,0.0,0.006501198
462,6.453996,0.0,5.686283E-5,6.453996,0.0,0.006657362
463,6.467997,0.0,1.043081E-4,6.467997,0.0,0.01005173
464,6.481996,0.0,4.959106E-5,6.481996,0.0,0.01471615
465,6.495997,0.0,8.392334E-5,6.495997,0.0,0.009991646
466,6.509996,0.0,3.0756E-5,6.509996,0.0,0.01203418
467,6.523997,0.0,5.25713E-5,6.523997,0.0,0.02635503
468,6.537996,0.0,2.028942E-4,6.537996,0.0,0.05364537
469,6.551997,0.0,3.898144E-5,6.551997,0.0,0.008211613
470,6.565996,0.0,4.959106E-5,6.565996,0.0,0.006454229
471,6.579997,0.0,1.109838E-4,6.579997,0.0,0.01444244
472,6.593996,0.0,9.655952E-5,6.593996,0.0,0.02044988
473,6.607997,0.0,8.535385E-5,6.607997,0.0,0.008278131
474,6.621996,0.0,6.365776E-5,6.621996,0.0,0.01468778
475,6.635997,0.0,4.339218E-5,6.635997,0.0,0.009096384
476,6.649996,0.0,2.884865E-5,6.649996,0.0,0.01701713
477,6.663997,0.0,7.915497E-5,6.663997,0.0,0.007961988
478,6.677996,0.0,4.62532E-5,6.677996,0.0,0.00523138
479,6.691997,0.0,4.529953E-5,6.691997,0.0,0.004966497
480,6.705996,0.0,5.161762E-5,6.705996,0.0,0.006034851
481,6.719997,0.0,2.264977E-6,6.719997,0.0,0.01011109
482,6.733996,0.0,7.331371E-5,6.733996,0.0,0.01534176
483,6.747997,0.0,7.092953E-5,6.747997,0.0,0.01055217
484,6.761996,0.0,7.760525E-5,6.761996,0.0,0.00672555
485,6.775997,0.0,6.842613E-5,6.775997,0.0,0.006974936
486,6.789996,0.0,5.25713E-5,6.789996,0.0,0.02121854
487,6.803997,0.0,0.001600504,6.803997,0.0,0.1103685
488,6.817996,0.0,5.447865E-5,6.817996,0.0,0.05628347
489,6.831997,0.0,3.755093E-5,6.831997,0.0,0.008604765
490,6.845996,0.0,7.820129E-5,6.845996,0.0,0.06920743
491,6.859997,0.0,-4.6134E-5,6.859997,0.0,0.008279085
492,6.873996,0.0,4.959106E-5,6.873996,0.0,0.007729769
493,6.887997,0.0,6.318092E-5,6.887997,0.0,0.007642746
494,6.901996,0.0,3.945827E-5,6.901996,0.0,0.02348781
495,6.915997,0.0,-8.717775E-4,6.915997,0.0,0.07794881
496,6.929996,0.0,1.269579E-4,6.929996,0.0,0.01244855
497,6.943997,0.0,7.820129E-5,6.943997,0.0,0.005028963
498,6.957996,0.0,4.339218E-5,6.957996,0.0,0.005279303
499,6.971997,0.0,5.829334E-5,6.971997,0.0,0.005432844
500,6.985996,0.0,8.583069E-5,6.985996,0.0,0.009029627
501,6.999997,0.0,4.720688E-5,6.999997,0.0,0.005174398
502,7.013996,0.0,0.001517773,7.013996,0.0,0.3907609
503,7.027997,0.0,6.79493E-5,7.027997,0.0,0.005792856
504,7.041996,0.0,7.820129E-5,7.041996,0.0,0.01221299
505,7.055997,0.0,-2.622604E-6,7.055997,0.0,0.0480001
506,7.069996,0.0,8.249283E-5,7.069996,0.0,0.02928805
507,7.083997,0.0,8.153915E-5,7.083997,0.0,0.01747465
508,7.097996,0.0,9.059906E-6,7.097996,0.0,0.09494758
509,7.111997,0.0,2.337694E-4,7.111997,0.0,0.09685922
510,7.125996,0.0,9.071827E-5,7.125996,0.0,0.1202416
511,7.139997,0.0,4.386902E-5,7.139997,0.0,0.005270481
512,7.153996,0.0,1.260042E-4,7.153996,0.0,0.06896281
513,7.167997,0.0,9.059906E-6,7.167997,0.0,0.04188704
514,7.181996,0.0,8.201599E-5,7.181996,0.0,0.008317947
515,7.195997,0.0,3.564358E-5,7.195997,0.0,0.6694927
516,7.209996,0.0,9.405613E-5,7.209996,0.0,0.008103371
517,7.223997,0.0,6.699562E-5,7.223997,0.0,0.003661633
518,7.237996,0.0,5.447865E-5,7.237996,0.0,0.004127979
519,7.251997,0.0,6.03199E-5,7.251997,0.0,0.003663301
520,7.265996,0.0,7.820129E-5,7.265996,0.0,0.003398418
521,7.279997,0.0,5.495548E-5,7.279997,0.0,0.01140213
522,7.293996,0.0,1.119375E-4,7.293996,0.0,0.01255512
523,7.307997,0.0,6.842613E-5,7.307997,0.0,0.02098942
524,7.321996,0.0,-0.001399755,7.321996,0.0,0.528852
525,7.335997,0.0,0.001567602,7.335997,0.0,0.04462671
526,7.349996,0.0,5.00679E-5,7.349996,0.0,0.03978372
527,7.363996,0.0,7.283688E-5,7.363996,0.0,0.03456759
528,7.377996,0.0,6.556511E-5,7.377996,0.0,0.08510518
529,7.391997,0.0,4.339218E-5,7.391997,0.0,0.06713724
530,7.405996,0.0,2.15888E-4,7.405996,0.0,0.06733465
531,7.419997,0.0,-4.529953E-6,7.419997,0.0,0.1679153
532,7.433996,0.0,4.482269E-5,7.433996,0.0,0.00658083
533,7.447997,0.0,-1.239777E-4,7.447997,0.0,0.07450247
534,7.461996,0.0,1.318455E-4,7.461996,0.0,0.04467726
535,7.475997,0.0,1.288652E-4,7.475997,0.0,0.0201664
536,7.489996,0.0,5.400181E-5,7.489996,0.0,0.003688574
537,7.503997,0.0,6.222725E-5,7.503997,0.0,0.00216341
538,7.517996,0.0,1.525879E-5,7.517996,0.0,0.0324316
539,7.531997,0.0,6.842613E-5,7.531997,0.0,0.004788637
540,7.545996,0.0,7.331371E-5,7.545996,0.0,0.00526309
541,7.559997,0.0,4.959106E-5,7.559997,0.0,0.003974438
542,7.573996,0.0,3.707409E-5,7.573996,0.0,0.005832672
543,7.587997,0.0,6.949902E-5,7.587997,0.0,0.007035017
544,7.601996,0.0,4.088879E-5,7.601996,0.0,0.04155469
545,7.615997,0.0,3.85046E-5,7.615997,0.0,0.007694721
546,7.629996,0.0,7.963181E-5,7.629996,0.0,0.005349159
547,7.643997,0.0,5.161762E-5,7.643997,0.0,0.01575208
548,7.657996,0.0,3.266335E-5,7.657996,0.0,0.02407432
549,7.671997,0.0,2.009869E-4,7.671997,0.0,0.02021599
550,7.685996,0.0,6.79493E-5,7.685996,0.0,0.005420685
551,7.699997,0.0,1.410246E-4,7.699997,0.0,0.04307342
552,7.713996,0.0,3.898144E-5,7.713996,0.0,0.006522417
553,7.727997,0.0,6.949902E-5,7.727997,0.0,0.009886742
554,7.741996,0.0,7.522106E-5,7.741996,0.0,0.008841276
555,7.755997,0.0,6.270409E-5,7.755997,0.0,0.007209778
556,7.769996,0.0,6.747246E-5,7.769996,0.0,0.003276587
557,7.783997,0.0,5.352497E-5,7.783997,0.0,0.002857208
558,7.797996,0.0,5.733967E-5,7.797996,0.0,0.00349021
559,7.811997,0.0,6.41346E-5,7.811997,0.0,0.005912304
560,7.825996,0.0,6.079674E-5,7.825996,0.0,0.003165245
561,7.839997,0.0,3.659725E-5,7.839997,0.0,0.003247261
562,7.853996,0.0,3.755093E-5,7.853996,0.0,0.006564617
563,7.867997,0.0,4.720688E-5,7.867997,0.0,0.007147074
564,7.881996,0.0,7.092953E-5,7.881996,0.0,0.008757591
565,7.895997,0.0,4.529953E-5,7.895997,0.0,0.01397371
566,7.909996,0.0,-9.646416E-4,7.909996,0.0,0.03834724
567,7.923997,0.0,1.443624E-4,7.923997,0.0,0.04899883
568,7.937996,0.0,-0.001213551,7.937996,0.0,0.2504184
569,7.951997,0.0,5.829334E-5,7.951997,0.0,0.01915646
570,7.965996,0.0,4.136562E-5,7.965996,0.0,0.01060176
571,7.979997,0.0,6.079674E-5,7.979997,0.0,0.02552462
572,7.993996,0.0,3.027916E-5,7.993996,0.0,0.005670071
573,8.007997,0.0,-3.933907E-5,8.007997,0.0,0.1123281
574,8.021996,0.0,4.851818E-4,8.021996,0.0,0.6577671
575,8.035997,0.0,4.088879E-5,8.035997,0.0,0.006351709
576,8.049996,0.0,5.543232E-5,8.049996,0.0,0.005084276
577,8.063997,0.0,7.045269E-5,8.063997,0.0,0.002313852
578,8.077996,0.0,4.339218E-5,8.077996,0.0,0.008214712
579,8.091997,0.0,4.136562E-5,8.091997,0.0,0.01066041
580,8.105996,0.0,8.106232E-5,8.105996,0.0,0.0081141
581,8.119996,0.0,0.001562357,8.119996,0.0,0.3186877
582,8.133996,0.0,3.314018E-5,8.133996,0.0,0.6747437
583,8.147997,0.0,5.829334E-5,8.147997,0.0,0.6794229
584,8.161996,0.0,4.959106E-5,8.161996,0.0,0.6832194
585,8.175997,0.0,4.482269E-5,8.175997,0.0,0.6830814
586,8.189996,0.0,5.590916E-5,8.189996,0.0,0.6853368
587,8.203997,0.0,5.924702E-5,8.203997,0.0,0.6854262
588,8.217996,0.0,4.62532E-5,8.217996,0.0,0.6844814
589,8.231997,0.0,4.339218E-5,8.231997,0.0,0.6853621
590,8.245996,0.0,5.686283E-5,8.245996,0.0,0.6858633
591,8.259997,0.0,4.23193E-5,8.259997,0.0,0.6843781
592,8.273996,0.0,3.612041E-5,8.273996,0.0,0.6844814
593,8.287996,0.0,5.352497E-5,8.287996,0.0,0.6848533
594,8.301996,0.0,5.829334E-5,8.301996,0.0,0.6856155
595,8.315997,0.0,3.945827E-5,8.315997,0.0,0.6841514
596,8.329996,0.0,4.911423E-5,8.329996,0.0,0.6848752
597,8.343997,0.0,5.161762E-5,8.343997,0.0,0.6841717
598,8.357996,0.0,3.898144E-5,8.357996,0.0,0.6840816
599,8.371997,0.0,5.352497E-5,8.371997,0.0,0.6850996
600,8.385996,0.0,4.041195E-5,8.385996,0.0,0.6838696
601,8.399997,0.0,3.421307E-5,8.399997,0.0,0.6847365
602,8.413996,0.0,3.659725E-5,8.413996,0.0,0.6840758
603,8.427997,0.0,7.045269E-5,8.427997,0.0,0.6858828
604,8.441996,0.0,5.733967E-5,8.441996,0.0,0.6856668
605,8.455997,0.0,3.707409E-5,8.455997,0.0,0.6841125
606,8.469996,0.0,4.720688E-5,8.469996,0.0,0.6847193
607,8.483997,0.0,5.495548E-5,8.483997,0.0,0.6850345
608,8.497996,0.0,3.266335E-5,8.497996,0.0,0.6834056
609,8.511997,0.0,3.266335E-5,8.511997,0.0,0.6837022
610,8.525996,0.0,4.816055E-5,8.525996,0.0,0.6841221
611,8.539997,0.0,3.707409E-5,8.539997,0.0,0.6840954
612,8.553996,0.0,2.44379E-5,8.553996,0.0,0.684998
613,8.567997,0.0,4.482269E-5,8.567997,0.0,0.6845512
614,8.581996,0.0,3.46899E-5,8.581996,0.0,0.6858113
615,8.595997,0.0,3.945827E-5,8.595997,0.0,0.6838078
616,8.609996,0.0,5.733967E-5,8.609996,0.0,0.6842685
617,8.623997,0.0,7.092953E-5,8.623997,0.0,0.6837599
618,8.637996,0.0,3.361702E-5,8.637996,0.0,0.6837533
619,8.651997,0.0,4.673004E-5,8.651997,0.0,0.6837404
620,8.665996,0.0,4.863739E-5,8.665996,0.0,0.6854327
621,8.679997,0.0,4.720688E-5,8.679997,0.0,0.6845284
622,8.693996,0.0,5.352497E-5,8.693996,0.0,0.6850972
623,8.707997,0.0,6.949902E-5,8.707997,0.0,0.6850362
624,8.721996,0.0,5.400181E-5,8.721996,0.0,0.6857772
625,8.735997,0.0,2.348423E-5,8.735997,0.0,0.684556
626,8.749996,0.0,4.768372E-5,8.749996,0.0,0.6848233
627,8.763997,0.0,6.175041E-5,8.763997,0.0,0.6857529
628,8.777996,0.0,4.291534E-5,8.777996,0.0,0.6853938
629,8.791997,0.0,6.365776E-5,8.791997,0.0,0.6861193
630,8.805996,0.0,4.434586E-5,8.805996,0.0,0.6854117
631,8.819997,0.0,2.646446E-5,8.819997,0.0,0.6840522
632,8.833996,0.0,4.23193E-5,8.833996,0.0,0.6840758
633,8.847997,0.0,6.508827E-5,8.847997,0.0,0.6846471
634,8.861996,0.0,5.00679E-5,8.861996,0.0,0.6844254
635,8.875996,0.0,4.62532E-5,8.875996,0.0,0.6845975
636,8.889996,0.0,5.495548E-5,8.889996,0.0,0.6857634
